time,coolant (degF),catalyst (degF),speed (mph),engine
2025-08-02 06:51:23.885,199.4,817.7,0.0,1
2025-08-02 06:51:24.055,199.4,817.7,0.0,1
2025-08-02 06:51:24.196,199.4,817.7,0.0,1
2025-08-02 06:51:24.264,199.4,817.7,0.0,1
2025-08-02 06:51:24.362,199.4,817.7,0.0,1
2025-08-02 06:51:24.505,199.4,817.7,0.0,1
2025-08-02 06:51:24.603,199.4,817.7,0.0,1
2025-08-02 06:51:24.736,199.4,817.7,0.0,1
2025-08-02 06:51:24.803,199.4,817.7,0.0,1
2025-08-02 06:51:24.893,199.4,817.7,0.0,1
2025-08-02 06:51:25.039,199.4,817.7,0.0,1
2025-08-02 06:51:25.143,199.4,817.7,0.0,1
2025-08-02 06:51:25.299,199.4,817.7,0.0,1
2025-08-02 06:51:25.426,199.4,817.7,0.0,1
2025-08-02 06:51:25.517,199.4,817.7,0.0,1
2025-08-02 06:51:25.585,199.4,817.7,0.0,1
2025-08-02 06:51:25.683,199.4,817.7,0.0,1
2025-08-02 06:51:25.833,199.4,817.7,0.0,1
2025-08-02 06:51:26.021,199.4,817.7,0.0,1
2025-08-02 06:51:26.154,199.4,817.7,0.0,1
2025-08-02 06:51:26.307,199.4,817.7,0.0,1
2025-08-02 06:51:26.404,199.4,817.7,0.0,1
2025-08-02 06:51:26.566,199.4,817.7,0.0,1
2025-08-02 06:51:26.700,199.4,817.7,0.0,1
2025-08-02 06:51:26.835,199.4,817.7,0.0,1
2025-08-02 06:51:27.038,199.4,817.7,0.0,1
2025-08-02 06:51:27.249,199.4,817.7,0.0,1
2025-08-02 06:51:27.424,199.4,817.7,0.0,1
2025-08-02 06:51:27.567,199.4,817.7,0.0,1
2025-08-02 06:51:27.715,199.4,817.7,0.0,1
2025-08-02 06:51:27.812,199.4,817.7,0.0,1
2025-08-02 06:51:27.958,199.4,817.7,0.0,1
2025-08-02 06:51:28.106,199.4,817.7,0.0,1
2025-08-02 06:51:28.211,199.4,817.7,0.0,1
2025-08-02 06:51:28.425,199.4,817.7,0.0,1
2025-08-02 06:51:28.576,199.4,817.7,0.0,1
2025-08-02 06:51:28.652,199.4,817.7,0.0,1
2025-08-02 06:51:28.728,199.4,817.7,0.0,1
2025-08-02 06:51:28.822,199.4,817.7,0.0,1
2025-08-02 06:51:28.987,199.4,817.7,0.0,1
2025-08-02 06:51:29.134,199.4,817.7,0.0,1
2025-08-02 06:51:29.295,199.4,817.7,0.0,1
2025-08-02 06:51:29.471,199.4,817.7,0.0,1
2025-08-02 06:51:29.616,199.4,817.88,0.0,1
2025-08-02 06:51:29.770,199.4,817.88,0.0,1
2025-08-02 06:51:29.939,199.4,817.88,0.0,1
2025-08-02 06:51:30.084,199.4,817.88,0.0,1
2025-08-02 06:51:30.237,199.4,817.88,0.0,1
2025-08-02 06:51:30.336,199.4,817.88,0.0,1
2025-08-02 06:51:30.483,199.4,817.88,0.0,1
2025-08-02 06:51:30.637,199.4,817.88,0.0,1
2025-08-02 06:51:30.809,199.4,817.88,0.0,1
2025-08-02 06:51:30.958,199.4,817.88,0.0,1
2025-08-02 06:51:31.121,199.4,817.88,0.0,1
2025-08-02 06:51:31.302,199.4,817.88,0.0,1
2025-08-02 06:51:31.424,199.4,817.88,0.0,1
2025-08-02 06:51:31.500,199.4,817.88,0.0,1
2025-08-02 06:51:31.589,199.4,817.88,0.0,1
2025-08-02 06:51:31.933,199.4,817.88,0.0,1
2025-08-02 06:51:32.145,199.4,817.88,0.0,1
2025-08-02 06:51:32.279,199.4,817.88,0.0,1
2025-08-02 06:51:32.370,199.4,817.88,0.0,1
2025-08-02 06:51:32.517,199.4,817.88,0.0,1
2025-08-02 06:51:32.595,199.4,817.88,0.0,1
2025-08-02 06:51:32.695,199.4,817.88,0.0,1
2025-08-02 06:51:32.850,199.4,817.88,0.0,1
2025-08-02 06:51:33.012,199.4,817.88,0.0,1
2025-08-02 06:51:33.191,199.4,817.88,0.0,1
2025-08-02 06:51:33.325,199.4,817.88,0.0,1
2025-08-02 06:51:33.476,199.4,817.88,0.0,1
2025-08-02 06:51:33.569,199.4,817.88,0.0,1
2025-08-02 06:51:33.727,199.4,817.88,0.0,1
2025-08-02 06:51:33.859,199.4,817.88,0.0,1
2025-08-02 06:51:33.949,199.4,817.88,0.0,1
2025-08-02 06:51:34.021,199.4,817.88,0.0,1
2025-08-02 06:51:34.091,199.4,817.88,0.0,1
2025-08-02 06:51:34.159,199.4,817.88,0.0,1
2025-08-02 06:51:34.226,199.4,817.88,0.0,1
2025-08-02 06:51:34.414,199.4,817.88,0.0,1
2025-08-02 06:51:34.557,199.4,817.88,0.0,1
2025-08-02 06:51:34.702,199.4,817.88,0.0,1
2025-08-02 06:51:34.798,199.4,817.88,0.0,1
2025-08-02 06:51:34.951,199.4,817.88,0.0,1
2025-08-02 06:51:35.098,199.4,817.88,0.0,1
2025-08-02 06:51:35.205,199.4,817.88,0.0,1
2025-08-02 06:51:35.328,199.4,817.88,0.0,1
2025-08-02 06:51:35.422,199.4,817.88,0.0,1
2025-08-02 06:51:35.575,199.4,817.7,0.0,1
2025-08-02 06:51:35.670,199.4,817.7,0.0,1
2025-08-02 06:51:35.821,199.4,817.7,0.0,1
2025-08-02 06:51:35.974,199.4,817.7,0.0,1
2025-08-02 06:51:36.120,199.4,817.7,0.0,1
2025-08-02 06:51:36.210,199.4,817.7,0.0,1
2025-08-02 06:51:36.361,199.4,817.7,0.0,1
2025-08-02 06:51:36.434,199.4,817.7,0.0,1
2025-08-02 06:51:36.580,199.4,817.7,0.0,1
2025-08-02 06:51:36.784,199.4,817.7,0.0,1
2025-08-02 06:51:36.983,199.4,817.7,0.0,1
2025-08-02 06:51:37.158,199.4,817.7,0.0,1
2025-08-02 06:51:37.321,199.4,817.88,0.0,1
2025-08-02 06:51:37.416,199.4,817.88,0.0,1
2025-08-02 06:51:37.566,199.4,817.88,0.0,1
2025-08-02 06:51:37.720,199.4,818.24,0.0,1
2025-08-02 06:51:37.898,199.4,818.24,0.0,1
2025-08-02 06:51:38.048,199.4,818.24,0.0,1
2025-08-02 06:51:38.197,199.4,818.42,0.0,1
2025-08-02 06:51:38.366,199.4,818.42,0.0,1
2025-08-02 06:51:38.511,199.4,818.42,0.0,1
2025-08-02 06:51:38.577,199.4,818.78,0.0,1
2025-08-02 06:51:38.677,199.4,818.78,0.0,1
2025-08-02 06:51:38.814,199.4,818.78,0.0,1
2025-08-02 06:51:38.910,199.4,819.32,0.0,1
2025-08-02 06:51:39.056,199.4,819.32,0.0,1
2025-08-02 06:51:39.153,199.4,819.32,0.0,1
2025-08-02 06:51:39.296,199.4,819.86,0.0,1
2025-08-02 06:51:39.387,199.4,819.86,0.0,1
2025-08-02 06:51:39.541,199.4,819.86,0.0,1
2025-08-02 06:51:39.692,199.4,820.4,0.0,1
2025-08-02 06:51:39.767,199.4,820.4,0.0,1
2025-08-02 06:51:39.839,199.4,820.4,0.0,1
2025-08-02 06:51:39.917,199.4,820.76,0.0,1
2025-08-02 06:51:39.987,199.4,820.76,0.0,1
2025-08-02 06:51:40.070,199.4,820.76,0.0,1
2025-08-02 06:51:40.224,199.4,821.3,0.0,1
2025-08-02 06:51:40.372,199.4,821.3,0.0,1
2025-08-02 06:51:40.462,199.4,821.3,0.0,1
2025-08-02 06:51:40.557,199.4,822.2,0.0,1
2025-08-02 06:51:40.675,199.4,822.2,0.0,1
2025-08-02 06:51:40.767,199.4,822.2,0.0,1
2025-08-02 06:51:41.088,199.4,823.1,0.0,1
2025-08-02 06:51:41.215,199.4,823.1,0.0,1
2025-08-02 06:51:41.288,199.4,823.1,0.0,1
2025-08-02 06:51:41.381,199.4,823.82,0.0,1
2025-08-02 06:51:41.569,199.4,823.82,0.0,1
2025-08-02 06:51:41.776,199.4,823.82,0.0,1
2025-08-02 06:51:41.987,199.4,824.9,0.0,1
2025-08-02 06:51:42.191,199.4,824.9,0.0,1
2025-08-02 06:51:42.319,199.4,824.9,0.0,1
2025-08-02 06:51:42.392,199.4,826.16,0.0,1
2025-08-02 06:51:42.459,199.4,826.16,0.0,1
2025-08-02 06:51:42.546,199.4,826.16,0.0,1
2025-08-02 06:51:42.661,199.4,826.88,0.0,1
2025-08-02 06:51:42.812,199.4,826.88,0.0,1
2025-08-02 06:51:42.967,199.4,826.88,0.0,1
2025-08-02 06:51:43.153,199.4,827.96,0.0,1
2025-08-02 06:51:43.279,199.4,827.96,0.0,1
2025-08-02 06:51:43.348,199.4,827.96,0.0,1
2025-08-02 06:51:43.447,199.4,828.86,0.0,1
2025-08-02 06:51:43.600,199.4,828.86,0.0,1
2025-08-02 06:51:43.732,199.4,828.86,0.0,1
2025-08-02 06:51:43.827,199.4,829.94,0.0,1
2025-08-02 06:51:43.990,199.4,829.94,0.0,1
2025-08-02 06:51:44.111,199.4,829.94,0.0,1
2025-08-02 06:51:44.203,199.4,830.84,0.0,1
2025-08-02 06:51:44.271,199.4,830.84,0.0,1
2025-08-02 06:51:44.374,199.4,830.84,0.0,1
2025-08-02 06:51:44.528,199.4,831.56,0.0,1
2025-08-02 06:51:44.704,199.4,831.56,0.0,1
2025-08-02 06:51:44.845,199.4,831.56,0.621371192237334,1
2025-08-02 06:51:44.997,199.4,832.64,0.621371192237334,1
2025-08-02 06:51:45.089,199.4,832.64,0.621371192237334,1
2025-08-02 06:51:45.246,199.4,832.64,0.621371192237334,1
2025-08-02 06:51:45.400,199.4,833.54,0.621371192237334,1
2025-08-02 06:51:45.578,199.4,833.54,0.621371192237334,1
2025-08-02 06:51:45.708,199.4,833.54,1.24274238447467,1
2025-08-02 06:51:45.804,199.4,834.62,1.24274238447467,1
2025-08-02 06:51:45.897,199.4,834.62,1.24274238447467,1
2025-08-02 06:51:46.047,199.4,834.62,1.24274238447467,1
2025-08-02 06:51:46.210,199.4,835.7,1.24274238447467,1
2025-08-02 06:51:46.335,199.4,835.7,1.24274238447467,1
2025-08-02 06:51:46.447,199.4,835.7,1.24274238447467,1
2025-08-02 06:51:46.585,199.4,836.78,1.24274238447467,1
2025-08-02 06:51:46.788,199.4,836.78,1.24274238447467,1
2025-08-02 06:51:47.065,199.4,836.78,1.24274238447467,1
2025-08-02 06:51:47.243,199.4,838.76,1.24274238447467,1
2025-08-02 06:51:47.395,199.4,838.76,1.24274238447467,1
2025-08-02 06:51:47.543,199.4,838.76,1.24274238447467,1
2025-08-02 06:51:47.646,199.4,839.66,1.24274238447467,1
2025-08-02 06:51:47.777,199.4,839.66,1.24274238447467,1
2025-08-02 06:51:47.883,199.4,839.66,1.864113576712,1
2025-08-02 06:51:48.035,199.4,840.92,1.864113576712,1
2025-08-02 06:51:48.221,199.4,840.92,1.864113576712,1
2025-08-02 06:51:48.354,199.4,840.92,1.864113576712,1
2025-08-02 06:51:48.512,199.4,842.36,1.864113576712,1
2025-08-02 06:51:48.588,199.4,842.36,1.864113576712,1
2025-08-02 06:51:48.659,199.4,842.36,1.864113576712,1
2025-08-02 06:51:48.732,199.4,843.44,1.864113576712,1
2025-08-02 06:51:48.828,199.4,843.44,1.864113576712,1
2025-08-02 06:51:49.009,199.4,843.44,2.48548476894934,1
2025-08-02 06:51:49.141,199.4,844.34,2.48548476894934,1
2025-08-02 06:51:49.235,199.4,844.34,2.48548476894934,1
2025-08-02 06:51:49.385,199.4,844.34,2.48548476894934,1
2025-08-02 06:51:49.571,199.4,845.96,2.48548476894934,1
2025-08-02 06:51:49.702,199.4,845.96,2.48548476894934,1
2025-08-02 06:51:49.795,199.4,845.96,2.48548476894934,1
2025-08-02 06:51:49.938,199.4,847.22,2.48548476894934,1
2025-08-02 06:51:50.095,199.4,847.22,2.48548476894934,1
2025-08-02 06:51:50.253,199.4,847.22,3.10685596118667,1
2025-08-02 06:51:50.419,199.4,848.66,3.10685596118667,1
2025-08-02 06:51:50.576,199.4,848.66,3.10685596118667,1
2025-08-02 06:51:50.669,199.4,848.66,3.10685596118667,1
2025-08-02 06:51:50.816,199.4,849.92,3.10685596118667,1
2025-08-02 06:51:50.974,199.4,849.92,3.10685596118667,1
2025-08-02 06:51:51.150,199.4,849.92,2.48548476894934,1
2025-08-02 06:51:51.297,199.4,851.54,2.48548476894934,1
2025-08-02 06:51:51.446,199.4,851.54,2.48548476894934,1
2025-08-02 06:51:51.578,199.4,851.54,2.48548476894934,1
2025-08-02 06:51:51.789,199.4,853.16,2.48548476894934,1
2025-08-02 06:51:51.918,199.4,853.16,2.48548476894934,1
2025-08-02 06:51:52.123,199.4,853.16,1.864113576712,1
2025-08-02 06:51:52.222,199.4,854.6,1.864113576712,1
2025-08-02 06:51:52.367,199.4,854.6,1.864113576712,1
2025-08-02 06:51:52.462,199.4,854.6,1.24274238447467,1
2025-08-02 06:51:52.612,199.4,856.22,1.24274238447467,1
2025-08-02 06:51:52.769,199.4,856.22,1.24274238447467,1
2025-08-02 06:51:52.846,199.4,856.22,1.24274238447467,1
2025-08-02 06:51:52.946,199.4,857.84,1.24274238447467,1
2025-08-02 06:51:53.196,199.4,857.84,1.24274238447467,1
2025-08-02 06:51:53.351,199.4,857.84,2.48548476894934,1
2025-08-02 06:51:53.528,199.4,859.82,2.48548476894934,1
2025-08-02 06:51:53.674,199.4,859.82,2.48548476894934,1
2025-08-02 06:51:53.823,199.4,859.82,3.10685596118667,1
2025-08-02 06:51:54.003,199.4,863.6,3.10685596118667,1
2025-08-02 06:51:54.155,199.4,863.6,3.10685596118667,1
2025-08-02 06:51:54.307,199.4,863.6,2.48548476894934,1
2025-08-02 06:51:54.454,199.4,867.38,2.48548476894934,1
2025-08-02 06:51:54.525,199.4,867.38,2.48548476894934,1
2025-08-02 06:51:54.600,199.4,867.38,2.48548476894934,1
2025-08-02 06:51:54.694,199.4,868.46,2.48548476894934,1
2025-08-02 06:51:54.843,199.4,868.46,2.48548476894934,1
2025-08-02 06:51:55.016,199.4,868.46,3.10685596118667,1
2025-08-02 06:51:55.169,199.4,870.98,3.10685596118667,1
2025-08-02 06:51:55.317,199.4,870.98,3.10685596118667,1
2025-08-02 06:51:55.406,199.4,870.98,3.728227153424,1
2025-08-02 06:51:55.552,199.4,872.42,3.728227153424,1
2025-08-02 06:51:55.702,199.4,872.42,3.728227153424,1
2025-08-02 06:51:55.861,199.4,872.42,3.728227153424,1
2025-08-02 06:51:58.496,197.6,872.42,3.728227153424,1
2025-08-02 06:51:58.570,197.6,872.42,0.621371192237334,1
2025-08-02 06:51:58.662,197.6,880.34,0.621371192237334,1
2025-08-02 06:51:58.734,197.6,880.34,0.621371192237334,1
2025-08-02 06:51:58.838,197.6,880.34,0.621371192237334,1
2025-08-02 06:51:59.016,197.6,880.88,0.621371192237334,1
2025-08-02 06:51:59.170,197.6,880.88,0.621371192237334,1
2025-08-02 06:51:59.304,197.6,880.88,0.0,1
2025-08-02 06:51:59.404,197.6,881.42,0.0,1
2025-08-02 06:51:59.555,197.6,881.42,0.0,1
2025-08-02 06:51:59.729,197.6,881.42,0.0,1
2025-08-02 06:51:59.889,197.6,882.5,0.0,1
2025-08-02 06:52:00.039,197.6,882.5,0.0,1
2025-08-02 06:52:00.167,197.6,882.5,0.0,1
2025-08-02 06:52:00.263,197.6,883.22,0.0,1
2025-08-02 06:52:00.362,197.6,883.22,0.0,1
2025-08-02 06:52:00.535,197.6,883.22,0.0,1
2025-08-02 06:52:00.690,197.6,884.12,0.0,1
2025-08-02 06:52:00.844,197.6,884.12,0.0,1
2025-08-02 06:52:00.993,197.6,884.12,0.0,1
2025-08-02 06:52:01.167,197.6,885.56,0.0,1
2025-08-02 06:52:01.321,197.6,885.56,0.0,1
2025-08-02 06:52:01.480,197.6,885.56,0.621371192237334,1
2025-08-02 06:52:01.642,197.6,887.0,0.621371192237334,1
2025-08-02 06:52:01.843,197.6,887.0,0.621371192237334,1
2025-08-02 06:52:02.048,197.6,887.0,1.864113576712,1
2025-08-02 06:52:02.177,197.6,888.62,1.864113576712,1
2025-08-02 06:52:02.249,197.6,888.62,1.864113576712,1
2025-08-02 06:52:02.347,197.6,888.62,2.48548476894934,1
2025-08-02 06:52:02.493,197.6,889.88,2.48548476894934,1
2025-08-02 06:52:02.817,197.6,889.88,3.10685596118667,1
2025-08-02 06:52:02.968,197.6,892.04,3.10685596118667,1
2025-08-02 06:52:03.114,197.6,892.04,3.10685596118667,1
2025-08-02 06:52:03.214,197.6,892.04,3.728227153424,1
2025-08-02 06:52:03.364,197.6,893.84,3.728227153424,1
2025-08-02 06:52:03.517,197.6,893.84,3.728227153424,1
2025-08-02 06:52:03.694,197.6,893.84,4.97096953789867,1
2025-08-02 06:52:03.851,197.6,895.82,4.97096953789867,1
2025-08-02 06:52:03.978,197.6,895.82,4.97096953789867,1
2025-08-02 06:52:04.069,197.6,895.82,5.59234073013601,1
2025-08-02 06:52:04.168,197.6,897.8,5.59234073013601,1
2025-08-02 06:52:04.318,197.6,897.8,5.59234073013601,1
2025-08-02 06:52:04.473,197.6,897.8,6.83508311461067,1
2025-08-02 06:52:04.545,197.6,899.6,6.83508311461067,1
2025-08-02 06:52:04.616,197.6,899.6,6.83508311461067,1
2025-08-02 06:52:04.716,197.6,899.6,6.83508311461067,1
2025-08-02 06:52:04.874,197.6,901.22,6.83508311461067,1
2025-08-02 06:52:05.004,197.6,901.22,6.83508311461067,1
2025-08-02 06:52:05.098,197.6,901.22,7.45645430684801,1
2025-08-02 06:52:05.248,197.6,903.2,7.45645430684801,1
2025-08-02 06:52:05.403,197.6,903.2,7.45645430684801,1
2025-08-02 06:52:05.580,197.6,903.2,8.07782549908534,1
2025-08-02 06:52:05.720,197.6,905.36,8.07782549908534,1
2025-08-02 06:52:05.814,197.6,905.36,8.07782549908534,1
2025-08-02 06:52:05.961,197.6,905.36,8.07782549908534,1
2025-08-02 06:52:06.063,197.6,907.7,8.07782549908534,1
2025-08-02 06:52:06.207,197.6,907.7,8.07782549908534,1
2025-08-02 06:52:06.360,197.6,907.7,8.69919669132267,1
2025-08-02 06:52:06.509,197.6,909.86,8.69919669132267,1
2025-08-02 06:52:06.722,197.6,909.86,8.69919669132267,1
2025-08-02 06:52:06.925,197.6,909.86,8.69919669132267,1
2025-08-02 06:52:07.127,197.6,913.28,8.69919669132267,1
2025-08-02 06:52:07.226,197.6,913.28,8.69919669132267,1
2025-08-02 06:52:07.326,197.6,913.28,9.32056788356001,1
2025-08-02 06:52:07.544,197.6,915.8,9.32056788356001,1
2025-08-02 06:52:07.618,197.6,915.8,9.32056788356001,1
2025-08-02 06:52:07.692,197.6,915.8,9.32056788356001,1
2025-08-02 06:52:07.865,197.6,920.12,9.32056788356001,1
2025-08-02 06:52:08.022,197.6,920.12,9.32056788356001,1
2025-08-02 06:52:08.143,197.6,920.12,9.94193907579734,1
2025-08-02 06:52:08.233,197.6,924.8,9.94193907579734,1
2025-08-02 06:52:08.301,197.6,924.8,9.94193907579734,1
2025-08-02 06:52:08.404,197.6,924.8,10.5633102680347,1
2025-08-02 06:52:08.562,197.6,928.94,10.5633102680347,1
2025-08-02 06:52:08.742,197.6,928.94,10.5633102680347,1
2025-08-02 06:52:08.888,197.6,928.94,11.184681460272,1
2025-08-02 06:52:09.041,197.6,934.34,11.184681460272,1
2025-08-02 06:52:09.226,197.6,934.34,11.184681460272,1
2025-08-02 06:52:09.350,197.6,934.34,12.4274238447467,1
2025-08-02 06:52:09.443,197.6,940.46,12.4274238447467,1
2025-08-02 06:52:09.546,197.6,940.46,12.4274238447467,1
2025-08-02 06:52:09.692,197.6,940.46,12.4274238447467,1
2025-08-02 06:52:09.847,197.6,943.52,12.4274238447467,1
2025-08-02 06:52:10.005,197.6,943.52,12.4274238447467,1
2025-08-02 06:52:10.159,197.6,943.52,13.048795036984,1
2025-08-02 06:52:10.326,197.6,948.92,13.048795036984,1
2025-08-02 06:52:10.478,197.6,948.92,13.048795036984,1
2025-08-02 06:52:10.651,197.6,948.92,13.6701662292213,1
2025-08-02 06:52:10.790,197.6,954.14,13.6701662292213,1
2025-08-02 06:52:10.883,197.6,954.14,13.6701662292213,1
2025-08-02 06:52:10.984,197.6,954.14,13.6701662292213,1
2025-08-02 06:52:11.134,197.6,956.66,13.6701662292213,1
2025-08-02 06:52:11.312,197.6,956.66,13.6701662292213,1
2025-08-02 06:52:11.468,197.6,956.66,13.6701662292213,1
2025-08-02 06:52:11.652,197.6,960.8,13.6701662292213,1
2025-08-02 06:52:11.863,197.6,960.8,13.6701662292213,1
2025-08-02 06:52:12.059,197.6,960.8,14.2915374214587,1
2025-08-02 06:52:12.178,197.6,965.84,14.2915374214587,1
2025-08-02 06:52:12.321,197.6,965.84,14.2915374214587,1
2025-08-02 06:52:12.412,197.6,965.84,14.2915374214587,1
2025-08-02 06:52:12.561,197.6,969.44,14.2915374214587,1
2025-08-02 06:52:12.710,197.6,969.44,14.2915374214587,1
2025-08-02 06:52:12.805,197.6,969.44,14.2915374214587,1
2025-08-02 06:52:12.954,197.6,973.04,14.2915374214587,1
2025-08-02 06:52:13.105,197.6,973.04,14.2915374214587,1
2025-08-02 06:52:13.207,197.6,973.04,14.2915374214587,1
2025-08-02 06:52:13.354,197.6,977.72,14.2915374214587,1
2025-08-02 06:52:13.502,197.6,977.72,14.2915374214587,1
2025-08-02 06:52:13.685,197.6,977.72,14.912908613696,1
2025-08-02 06:52:13.843,197.6,982.4,14.912908613696,1
2025-08-02 06:52:13.972,197.6,982.4,14.912908613696,1
2025-08-02 06:52:14.065,197.6,982.4,14.912908613696,1
2025-08-02 06:52:14.209,197.6,986.72,14.912908613696,1
2025-08-02 06:52:14.278,197.6,986.72,14.912908613696,1
2025-08-02 06:52:14.383,197.6,986.72,14.912908613696,1
2025-08-02 06:52:14.514,197.6,990.14,14.912908613696,1
2025-08-02 06:52:14.612,197.6,990.14,14.912908613696,1
2025-08-02 06:52:14.753,197.6,990.14,15.5342798059333,1
2025-08-02 06:52:14.843,197.6,994.64,15.5342798059333,1
2025-08-02 06:52:14.989,197.6,994.64,15.5342798059333,1
2025-08-02 06:52:15.080,197.6,994.64,15.5342798059333,1
2025-08-02 06:52:15.153,197.6,998.06,15.5342798059333,1
2025-08-02 06:52:15.221,197.6,998.06,15.5342798059333,1
2025-08-02 06:52:15.320,197.6,998.06,15.5342798059333,1
2025-08-02 06:52:15.492,197.6,1001.66,15.5342798059333,1
2025-08-02 06:52:15.631,197.6,1001.66,15.5342798059333,1
2025-08-02 06:52:15.723,197.6,1001.66,16.1556509981707,1
2025-08-02 06:52:15.888,197.6,1005.44,16.1556509981707,1
2025-08-02 06:52:16.011,197.6,1005.44,16.1556509981707,1
2025-08-02 06:52:16.104,197.6,1005.44,15.5342798059333,1
2025-08-02 06:52:16.246,197.6,1008.68,15.5342798059333,1
2025-08-02 06:52:16.339,199.4,1008.68,15.5342798059333,1
2025-08-02 06:52:16.503,199.4,1010.48,15.5342798059333,1
2025-08-02 06:52:16.654,199.4,1010.48,15.5342798059333,1
2025-08-02 06:52:16.862,199.4,1010.48,15.5342798059333,1
2025-08-02 06:52:17.065,199.4,1015.34,15.5342798059333,1
2025-08-02 06:52:17.218,199.4,1015.34,15.5342798059333,1
2025-08-02 06:52:17.379,199.4,1015.34,15.5342798059333,1
2025-08-02 06:52:17.558,199.4,1019.48,15.5342798059333,1
2025-08-02 06:52:17.710,199.4,1019.48,15.5342798059333,1
2025-08-02 06:52:17.863,199.4,1019.48,15.5342798059333,1
2025-08-02 06:52:18.011,199.4,1022.72,15.5342798059333,1
2025-08-02 06:52:18.089,199.4,1022.72,15.5342798059333,1
2025-08-02 06:52:18.168,199.4,1022.72,15.5342798059333,1
2025-08-02 06:52:18.238,199.4,1024.34,15.5342798059333,1
2025-08-02 06:52:18.329,199.4,1024.34,15.5342798059333,1
2025-08-02 06:52:18.476,199.4,1024.34,15.5342798059333,1
2025-08-02 06:52:18.631,199.4,1027.58,15.5342798059333,1
2025-08-02 06:52:18.710,199.4,1027.58,15.5342798059333,1
2025-08-02 06:52:18.803,199.4,1027.58,15.5342798059333,1
2025-08-02 06:52:18.954,199.4,1030.64,15.5342798059333,1
2025-08-02 06:52:19.104,199.4,1030.64,15.5342798059333,1
2025-08-02 06:52:19.336,199.4,1030.64,15.5342798059333,1
2025-08-02 06:52:19.408,199.4,1033.7,15.5342798059333,1
2025-08-02 06:52:19.498,199.4,1033.7,15.5342798059333,1
2025-08-02 06:52:19.639,199.4,1033.7,15.5342798059333,1
2025-08-02 06:52:19.729,199.4,1036.04,15.5342798059333,1
2025-08-02 06:52:19.901,199.4,1036.04,15.5342798059333,1
2025-08-02 06:52:20.030,199.4,1036.04,15.5342798059333,1
2025-08-02 06:52:20.130,199.4,1039.28,15.5342798059333,1
2025-08-02 06:52:20.276,199.4,1039.28,15.5342798059333,1
2025-08-02 06:52:20.371,199.4,1039.28,15.5342798059333,1
2025-08-02 06:52:20.519,199.4,1042.34,15.5342798059333,1
2025-08-02 06:52:20.674,199.4,1042.34,15.5342798059333,1
2025-08-02 06:52:20.851,199.4,1042.34,15.5342798059333,1
2025-08-02 06:52:21.013,199.4,1046.3,15.5342798059333,1
2025-08-02 06:52:21.131,199.4,1046.3,15.5342798059333,1
2025-08-02 06:52:21.224,199.4,1046.3,15.5342798059333,1
2025-08-02 06:52:21.292,199.4,1049.0,15.5342798059333,1
2025-08-02 06:52:21.389,199.4,1049.0,15.5342798059333,1
2025-08-02 06:52:21.578,199.4,1049.0,15.5342798059333,1
2025-08-02 06:52:21.787,199.4,1056.38,15.5342798059333,1
2025-08-02 06:52:21.982,199.4,1056.38,15.5342798059333,1
2025-08-02 06:52:22.214,199.4,1056.38,16.777022190408,1
2025-08-02 06:52:22.598,199.4,1075.1,17.3983933826453,1
2025-08-02 06:52:22.746,199.4,1075.1,17.3983933826453,1
2025-08-02 06:52:22.918,199.4,1075.1,18.64113576712,1
2025-08-02 06:52:23.415,199.4,1098.32,19.8838781515947,1
2025-08-02 06:52:23.542,199.4,1098.32,19.8838781515947,1
2025-08-02 06:52:25.339,199.4,1120.1,19.2625069593574,1
2025-08-02 06:52:25.447,199.4,1117.76,19.2625069593574,1
2025-08-02 06:52:25.590,199.4,1117.76,19.2625069593574,1
2025-08-02 06:52:25.736,199.4,1117.76,18.64113576712,1
2025-08-02 06:52:25.832,199.4,1114.16,18.64113576712,1
2025-08-02 06:52:25.977,199.4,1114.16,18.64113576712,1
2025-08-02 06:52:26.129,199.4,1114.16,18.0197645748827,1
2025-08-02 06:52:26.208,199.4,1110.56,18.0197645748827,1
2025-08-02 06:52:26.303,199.4,1110.56,18.0197645748827,1
2025-08-02 06:52:26.395,199.4,1110.56,17.3983933826453,1
2025-08-02 06:52:26.583,199.4,1106.24,17.3983933826453,1
2025-08-02 06:52:26.788,199.4,1106.24,17.3983933826453,1
2025-08-02 06:52:26.999,199.4,1106.24,16.1556509981707,1
2025-08-02 06:52:27.211,199.4,1099.76,16.1556509981707,1
2025-08-02 06:52:27.366,199.4,1099.76,16.1556509981707,1
2025-08-02 06:52:27.516,199.4,1099.76,15.5342798059333,1
2025-08-02 06:52:27.698,199.4,1093.82,15.5342798059333,1
2025-08-02 06:52:27.848,199.4,1093.82,15.5342798059333,1
2025-08-02 06:52:28.001,199.4,1093.82,14.2915374214587,1
2025-08-02 06:52:28.157,199.4,1087.88,14.2915374214587,1
2025-08-02 06:52:28.307,199.4,1087.88,14.2915374214587,1
2025-08-02 06:52:28.407,199.4,1087.88,13.6701662292213,1
2025-08-02 06:52:28.554,199.4,1083.02,13.6701662292213,1
2025-08-02 06:52:28.650,199.4,1083.02,13.6701662292213,1
2025-08-02 06:52:28.796,199.4,1083.02,13.048795036984,1
2025-08-02 06:52:28.945,199.4,1078.16,13.048795036984,1
2025-08-02 06:52:29.040,199.4,1078.16,13.048795036984,1
